star_id,radius_fraction,radius_cm,mass_enclosed_g,density_g_cm3,pressure_dyn_cm2,temperature_k,mean_molecular_weight,epsilon_erg_g_s,grad_ad,grad_rad
mesa_model_0150_profile_04,0.030278187127392643,10683781362.743216,3.6017271517402265e+29,0.07039503499315158,14635264418349.324,1561695.754719674,0.6204695643007574,7.64072613474963e-09,0.39558891827916765,9.874195429816382
mesa_model_0150_profile_04,0.03227761354568668,11389287099.069834,4.362199016822412e+29,0.07036864285060232,14626141910490.271,1561310.6851292711,0.6204698498690288,7.620857386121087e-09,0.395588906664504,9.881840254410978
mesa_model_0150_profile_04,0.03427703996398072,12094792835.39645,5.222567238598919e+29,0.07034079448352368,14616518685218.846,1560904.3531181791,0.6204701514999538,7.599937286998474e-09,0.3955888940480545,9.889985763063507
mesa_model_0150_profile_04,0.036276466382274754,12800298571.723066,6.188914186795946e+29,0.07031140476321306,14606365842302.998,1560475.5022652617,0.6204704701858242,7.57791198541447e-09,0.39558888031164197,9.898631530886977
mesa_model_0150_profile_04,0.03827589280056879,13505804308.049685,7.267292441155317e+29,0.07028014644260398,14595570863673.736,1560019.3262242489,0.6204708095603051,7.55454859717579e-09,0.39558886520335423,9.90777415818962
mesa_model_0150_profile_04,0.04027531921886283,14211310044.3763,8.463753287566286e+29,0.07024668175883167,14584017599532.967,1559530.8644668588,0.6204711733717826,7.529606462277545e-09,0.39558884846547077,9.917410116076534
mesa_model_0150_profile_04,0.04227474563715686,14916815780.702917,9.784347495948107e+29,0.07021067727374337,14571591395847.734,1559005.2198135203,0.6204715653220372,7.502848155532321e-09,0.3955888298425376,9.927535933656998
mesa_model_0150_profile_04,0.0442741720554509,15622321517.029535,1.123508929129028e+30,0.07017210585827638,14558283540077.574,1558441.9819234835,0.6204719858118753,7.474265366191467e-09,0.39558880923964107,9.938152248337481
mesa_model_0150_profile_04,0.04627359847374493,16327827253.356152,1.2821932784153396e+30,0.07013144424522023,14544259587695.635,1557848.121062687,0.6204724298121791,7.4442266643411204e-09,0.3955887868259467,9.949266455450706
mesa_model_0150_profile_04,0.04827302489203897,17033332989.682766,1.4550826486025083e+30,0.07008921609718381,14529701325541.568,1557231.2949286287,0.6204728917880862,7.41313572284293e-09,0.395588762795217,9.96088657976434
mesa_model_0150_profile_04,0.050272451310333,17738838726.009384,1.6427718908392948e+30,0.07004594507677601,14514790540455.025,1556599.1612188073,0.6204733662047348,7.3813962145585415e-09,0.3955887373412141,9.973020646046052
mesa_model_0150_profile_04,0.05227187772862703,18444344462.336,1.845854807490837e+30,0.07000210566999196,14499691978391.484,1555958.6601103195,0.6204738480415217,7.349374283646575e-09,0.3955887106344987,9.985676125826135
mesa_model_0150_profile_04,0.05427130414692107,19149850198.662617,2.064915414981946e+30,0.06995771350801873,14484411381035.268,1555310.0367750367,0.6204743370762678,7.3170859032292605e-09,0.3955886826291435,9.998855328513928
mesa_model_0150_profile_04,0.05627073056521511,19855355934.989235,2.3005323979740412e+30,0.0699125342199809,14468867858319.12,1554649.88868389,0.6204748357011635,7.2843562595398e-09,0.39558865316127007,10.012557750993196
mesa_model_0150_profile_04,0.05827015698350914,20560861671.31585,2.5532843875253044e+30,0.06986633092159068,14452979649217.691,1553974.776635406,0.6204753463346829,7.25100862072268e-09,0.39558862206581424,10.026782861871782
mesa_model_0150_profile_04,0.060269583401803176,21266367407.642467,2.8237500146939197e+30,0.06981886672856025,14436664992705.629,1553281.2614281122,0.6204758713953002,7.216866254922387e-09,0.3955885891777116,10.041530129757533
mesa_model_0150_profile_04,0.06226900982009722,21971873143.969086,3.1125079105380674e+30,0.06976990475660175,14419842127757.586,1552565.9038605345,0.6204764133014896,7.1817524302834055e-09,0.39558855433189805,10.056799023258298
mesa_model_0150_profile_04,0.06426843623839125,22677378880.2957,3.4201367060462387e+30,0.06971920812149093,14402429293383.744,1551825.2647313485,0.6204769744717296,7.145490415267011e-09,0.39558851736330836,10.072589010988827
mesa_model_0150_profile_04,0.06626786265668529,23382884616.62232,3.747211659203725e+30,0.06966654301396095,14384346448679.402,1551055.9120423563,0.62047755753758,7.107918810765671e-09,0.3955884780681463,10.088899895739223
mesa_model_0150_profile_04,0.06826728907497932,24088390352.948936,4.094295630010791e+30,0.06961168692721759,14365519875173.617,1550254.440271543,0.6204781659138149,7.068932574348942e-09,0.3955884361002527,10.105732708611804
mesa_model_0150_profile_04,0.07026671549327335,24793896089.27555,4.461948630630582e+30,0.0695544199506628,14345877306668.672,1549417.4499785174,0.6204788031951133,7.028439608805844e-09,0.39558839108076754,10.123088762854177
mesa_model_0150_profile_04,0.0722661419115674,25499401825.60217,4.8507306732262463e+30,0.06949452217369854,14325346476966.848,1548541.5417228867,0.6204794729761546,6.9863478169254e-09,0.39558834263083076,10.140969371713954
mesa_model_0150_profile_04,0.07426556832986143,26204907561.928787,5.261201769960929e+30,0.06943177368572677,14303855119870.418,1547623.3160642588,0.6204801788516179,6.9425651014966295e-09,0.39558829037158233,10.159375848438735
mesa_model_0150_profile_04,0.07626499474815546,26910413298.2554,5.693921932997775e+30,0.06936595457614941,14281330969181.666,1546659.3735622421,0.6204809244161826,6.896999365308554e-09,0.3955882339241622,10.178309506276138
mesa_model_0150_profile_04,0.0782644211664495,27615919034.582024,6.149451174499932e+30,0.06929684493436847,14257701758702.873,1545646.3147764439,0.6204817132645281,6.849558511150194e-09,0.3955881729097103,10.197771658473766
mesa_model_0150_profile_04,0.08026384758474354,28321424770.908638,6.628349502774554e+30,0.06922422493863921,14232895252163.271,1544580.7416138195,0.6204825489900876,6.800150492117406e-09,0.39558810694947216,10.217763618811668
mesa_model_0150_profile_04,0.08226327400303757,29026930507.235252,7.131165855113218e+30,0.06914812987567191,14206925137142.742,1543463.1243756246,0.6204834316097576,6.748827698203457e-09,0.3955880359677411,10.238288229767699
mesa_model_0150_profile_04,0.0842627004213316,29732436243.56187,7.658413830740802e+30,0.0690694093241945,14180079365379.484,1542306.2810628358,0.6204843497243262,6.696103553954902e-09,0.3955879608561223,10.259353213338201
mesa_model_0150_profile_04,0.08626212683962564,30437941979.88849,8.210599993302519e+30,0.0689890749831889,14152700492824.977,1541125.488023279,0.6204852896617086,6.642583272904642e-09,0.39558788269880646,10.280967262999964
mesa_model_0150_profile_04,0.08826155325791968,31143447716.215103,8.788230906443582e+30,0.068908138551637,14125131075430.703,1539936.0216047794,0.6204862377498201,6.58887206858557e-09,0.39558780257998427,10.303139072229778
mesa_model_0150_profile_04,0.09026097967621372,31848953452.54172,9.391813133809213e+30,0.06882761172852067,14097713669148.145,1538753.1581551628,0.6204871803165759,6.535575154530581e-09,0.39558772158384636,10.325877334504431
mesa_model_0150_profile_04,0.09226040609450775,32554459188.86834,1.0021853239044625e+31,0.06874850621282184,14070790829928.785,1537592.1740222545,0.620488103689891,6.4832977442725715e-09,0.3955876407945835,10.349190743300719
mesa_model_0150_profile_04,0.09425983251280179,33259964925.194954,1.0678857785795032e+31,0.06867183370352241,14044705113724.105,1536468.3455538806,0.6204889941976808,6.432645051344438e-09,0.3955875612963862,10.373087992095428
mesa_model_0150_profile_04,0.09625925893109583,33965470661.521572,1.1363333337705657e+31,0.06859860589960426,14019799076485.59,1535396.949097866,0.6204898381678604,6.384222289279075e-09,0.3955874841734453,10.39757777436535
mesa_model_0150_profile_04,0.09825868534938986,34670976397.84819,1.2075786309833326e+31,0.06852981454753693,13996408552463.752,1534392.9593948277,0.6204906222102989,6.338623206780156e-09,0.39558741048828905,10.42266870385707
mesa_model_0150_profile_04,0.10025811176768389,35376482134.174805,1.2816715415512896e+31,0.06846541720323554,13974520972684.49,1533455.7181001448,0.6204913475492754,6.295847300666242e-09,0.39558734018062414,10.44836526169343
mesa_model_0150_profile_04,0.10225753818597792,36081987870.50142,1.3586608080382344e+31,0.06840385570580033,13953613146002.87,1532561.6549115672,0.6204920368280485,6.255023128091258e-09,0.39558727154454276,10.474665872195391
mesa_model_0150_profile_04,0.10425696460427197,36787493606.82804,1.4385950831279577e+31,0.06834345120306969,13933121222205.266,1531685.3751272925,0.620492714395396,6.2152098963107816e-09,0.39558720274310255,10.50156847740184
mesa_model_0150_profile_04,0.106256391022566,37492999343.154655,1.521523019504249e+31,0.06828252484288204,13912481351078.05,1530801.4840455193,0.6204934046000953,6.175466812580387e-09,0.3955871319393608,10.529071019351653
mesa_model_0150_profile_04,0.10825581744086003,38198505079.48127,1.6074932698508985e+31,0.06821939777307581,13891129682407.61,1529884.5869644466,0.6204941317909242,6.134853084155653e-09,0.39558705729637517,10.557171440083708
mesa_model_0150_profile_04,0.11025524385915408,38904010815.80789,1.6965544868516982e+31,0.06815239114148942,13868502365980.312,1528909.2891822723,0.62049492031666,6.0924279182921504e-09,0.39558697697720324,10.585867681636893
mesa_model_0150_profile_04,0.11225467027744811,39609516552.13451,1.7887553231904362e+31,0.0680798260959613,13844035551582.537,1527850.195997195,0.6204957945260806,6.04725052224546e-09,0.39558688914490225,10.615157686050084
mesa_model_0150_profile_04,0.11425409669574213,40315022288.46112,1.8841444315509034e+31,0.06800002378432986,13817165389000.662,1526681.9127074135,0.6204967787679636,5.998380103271155e-09,0.3955867919625301,10.645039395362163
mesa_model_0150_profile_04,0.11625352311403618,41020528024.78774,1.9827704646168918e+31,0.0679113053544335,13787328028021.06,1525379.0446111257,0.6204978973910866,5.944875868624812e-09,0.3955866835931441,10.675510751612011
mesa_model_0150_profile_04,0.11825294953233022,41726033761.11436,2.0846820750721896e+31,0.06781199195411068,13753959618430.113,1523916.1970065306,0.620499174744227,5.885797025562008e-09,0.3955865621998017,10.70656969683851
mesa_model_0150_profile_04,0.12025237595062424,42431539497.44098,2.1899279156005872e+31,0.06770040473119981,13716496310014.197,1522267.9751918265,0.6205006351761628,5.820202781338318e-09,0.39558642594556065,10.73821417308054
mesa_model_0150_profile_04,0.12225180236891829,43137045233.7676,2.2985566388858765e+31,0.0675748648335393,13674374252559.686,1520408.9844652114,0.6205023030356712,5.747152343209316e-09,0.3955862729934782,10.770442122376982
mesa_model_0150_profile_04,0.12425122878721233,43842550970.09421,2.4106168976118465e+31,0.06743369340896757,13627029595852.955,1518313.8301248848,0.6205042026715303,5.6657049184305795e-09,0.3955861015066121,10.803251486766714
mesa_model_0150_profile_04,0.12625065520550635,44548056706.42082,2.526157140489474e+31,0.06727534647835473,13573943955959.61,1515959.148688078,0.6205063565625261,5.574997924004939e-09,0.39558590978569624,10.836640558340125
mesa_model_0150_profile_04,0.1282500816238004,45253562442.747444,2.6452203784226e+31,0.0671018757061401,13515811055861.506,1513375.7278953497,0.6205087373344755,5.47625380736192e-09,0.39558569980184444,10.87061696137518
mesa_model_0150_profile_04,0.13024950804209443,45959068179.07406,2.7678437343475966e+31,0.06691922606003826,13454637067824.22,1510652.9895345597,0.6205112636332253,5.372952652327077e-09,0.39558547750039763,10.905198424887939
mesa_model_0150_profile_04,0.13224893446038846,46664573915.40067,2.894064037017391e+31,0.06673353703081435,13392493738670.553,1507883.2849556769,0.6205138514075936,5.2686873421376296e-09,0.3955852490252627,10.94040318276251
mesa_model_0150_profile_04,0.1342483608786825,47370079651.727295,3.023918115184911e+31,0.06655094810923348,13331452815223.307,1505158.9655086691,0.6205164166063994,5.1670507600308004e-09,0.39558502052034666,10.976249468883017
mesa_model_0150_profile_04,0.13624778729697654,48075585388.05391,3.1574427976030787e+31,0.06637759878606082,13273586044305.28,1502572.3825435056,0.6205188751784609,5.071635789243814e-09,0.39558479812955655,11.012755517133568
mesa_model_0150_profile_04,0.13824721371527057,48781091124.38052,3.2946749778123313e+31,0.06621926794456795,13220843622089.258,1500210.462810653,0.6205211479329645,4.985825455866201e-09,0.395584587581041,11.049939017112942
mesa_model_0150_profile_04,0.1402466401335646,49486596860.707146,3.4356525745684696e+31,0.06607602811604868,13173252293892.223,1498074.2927088183,0.6205232325908879,4.909681948869198e-09,0.39558438802387386,11.087809045499288
mesa_model_0150_profile_04,0.14224606655185865,50192102597.03376,3.580414325390615e+31,0.06594339459251534,13129302687765.625,1496096.4043266175,0.6205251882969413,4.840615351391442e-09,0.3955841933529111,11.126367800471074
mesa_model_0150_profile_04,0.14424549297015268,50897608333.360374,3.728998990639421e+31,0.06581675552996055,13087442577782.238,1494207.4172522272,0.6205270759094094,4.775961759194862e-09,0.39558399731642857,11.165617288313172
mesa_model_0150_profile_04,0.14624491938844672,51603114069.687,3.8814453306755432e+31,0.0656914990843769,13046119738014.85,1492337.9510738251,0.6205289562865769,4.713057268041391e-09,0.39558379366270213,11.205559515310451
mesa_model_0150_profile_04,0.14824434580674076,52308619806.01361,4.037792101450649e+31,0.06556301867074026,13003783715089.89,1490418.7044307636,0.6205308902142304,4.649241034119308e-09,0.3955835761457761,11.246196493679665
mesa_model_0150_profile_04,0.1502437722250348,53014125542.340225,4.1980767204653575e+31,0.06542830419369658,12959422156522.225,1488404.37382955,0.6205329164695254,4.582781278942584e-09,0.395583340270888,11.287532036404105
mesa_model_0150_profile_04,0.15224319864332883,53719631278.66685,4.362333391009433e+31,0.06528817943317786,12913314927206.115,1486307.2852318257,0.620535020977196,4.51417731932023e-09,0.3955830857486612,11.329574280901095
mesa_model_0150_profile_04,0.15424262506162287,54425137014.99346,4.530595843795096e+31,0.0651440318543985,12865931883588.506,1484148.2377167093,0.6205371818912152,4.444256504531696e-09,0.3955828129080266,11.372332000398902
mesa_model_0150_profile_04,0.15624205147991688,55130642751.320076,4.702897809534573e+31,0.06499724892257291,12817742882116.342,1481948.0303633192,0.6205393773655546,4.373846183856433e-09,0.3955825220779154,11.415813968125782
mesa_model_0150_profile_04,0.15824147789821094,55836148487.6467,4.879273017756299e+31,0.0648492173543187,12769217526938.336,1479727.4509971251,0.6205415855636857,4.303773269597759e-09,0.39558221358635376,11.460028956810445
mesa_model_0150_profile_04,0.16024090431650498,56541654223.97331,5.059754514477787e+31,0.06470089163226037,12720679747151.3,1477500.7896738572,0.6205437901334528,4.234612367419416e-09,0.39558188723898435,11.504985450741689
mesa_model_0150_profile_04,0.162240330734799,57247159960.29993,5.244373517076624e+31,0.06455206985610458,12672063738179.453,1475264.9525552175,0.6205459893953937,4.166263071087235e-09,0.395581541443884,11.5506911625268
mesa_model_0150_profile_04,0.16423975715309305,57952665696.62655,5.433160940364784e+31,0.06440235879117504,12623239210361.125,1473013.9694748472,0.6205481840977793,4.098513287327214e-09,0.39558117437788903,11.59715367709113
mesa_model_0150_profile_04,0.1662391835713871,58658171432.95316,5.626147699154239e+31,0.06425136520279544,12574075874034.652,1470741.8702663872,0.6205503749888813,4.031150922865354e-09,0.39558078421783577,11.644380579360027
mesa_model_0150_profile_04,0.1682386099896811,59363677169.27978,5.823364671124777e+31,0.06409870164510931,12524445390742.63,1468442.7717651227,0.6205525627259009,3.963967227028992e-09,0.3955803691487482,11.692379466271683
mesa_model_0150_profile_04,0.17023803640797516,60069182905.6064,6.024841332377418e+31,0.06394419917504718,12474293071507.676,1466114.0747402806,0.6205547445285364,3.896879617817119e-09,0.39557992766469213,11.74115838819663
mesa_model_0150_profile_04,0.17223746282626917,60774688641.933014,6.23060536220811e+31,0.0637879689671638,12423658644991.828,1463757.3899200824,0.6205569132096539,3.829967259763039e-09,0.3955794586559209,11.79072597679955
mesa_model_0150_profile_04,0.1742368892445632,61480194378.25963,6.440684322203153e+31,0.06363014054666823,12372588025206.85,1461374.6038293994,0.6205590612934253,3.763319913501465e-09,0.3955789610386424,11.841090901826004
mesa_model_0150_profile_04,0.17623631566285727,62185700114.58625,6.655105773948849e+31,0.06347084343876958,12321127126164.506,1458967.602993104,0.6205611813040225,3.6970273396671096e-09,0.3955784337290644,11.89226183302157
mesa_model_0150_profile_04,0.17823574208115128,62891205850.912865,6.873896864279525e+31,0.06331018678049707,12269314991744.102,1456537.9674051825,0.6205632656356539,3.6311670829768586e-09,0.39557787557422275,11.944247491272348
mesa_model_0150_profile_04,0.18023516849944532,63596711587.23948,7.09708269972107e+31,0.06314817941236724,12217156869265.654,1454085.7691281182,0.6205653060431899,3.5657565938200344e-09,0.3955772850808707,11.9970568490425
mesa_model_0150_profile_04,0.18223459491773936,64302217323.5661,7.324687760453685e+31,0.06298479938529296,12164647630985.959,1451610.6173108579,0.620567294085234,3.5007948744817186e-09,0.3955766606512999,12.050698956027055
mesa_model_0150_profile_04,0.1842340213360334,65007723059.892715,7.556736526490504e+31,0.06282002474197504,12111782146394.586,1449112.1209788818,0.6205692213203369,3.4362809223265398e-09,0.39557600068777415,12.105182861941653
mesa_model_0150_profile_04,0.18623344775432743,65713228796.21933,7.7932533201677555e+31,0.06265383582139299,12058556053156.107,1446589.9234095693,0.6205710797801126,3.372214932633521e-09,0.3955753038015404,12.16051765818794
mesa_model_0150_profile_04,0.18823287417262147,66418734532.54595,8.034260700340361e+31,0.062486238644438086,12004973580314.928,1444044.0509584835,0.6205728667869799,3.308610498328718e-09,0.3955745709411429,12.216712902390002
mesa_model_0150_profile_04,0.1902323005909155,67124240268.87257,8.279780120293925e+31,0.06231725533261659,11951044343060.37,1441474.7701422134,0.6205745829802926,3.245489611648852e-09,0.39557380452043456,12.273778444458097
mesa_model_0150_profile_04,0.19223172700920954,67829746005.19918,8.529833016280377e+31,0.06214690825549956,11896778039566.957,1438882.3511775502,0.6205762290505085,3.1828743942401982e-09,0.39557300697584463,12.33172413880579
mesa_model_0150_profile_04,0.19423115342750358,68535251741.5258,8.784440710914663e+31,0.061975219315201446,11842184207042.111,1436267.0571199816,0.620577805883929,3.1207865962576055e-09,0.3955721808296967,12.390559872852618
mesa_model_0150_profile_04,0.19623057984579761,69240757477.85242,9.043622919973519e+31,0.06180220380395344,11787270106602.262,1433629.0497634837,0.6205793171361061,3.0592427149299635e-09,0.3955713298188717,12.45029600072592
mesa_model_0150_profile_04,0.19823000626409165,69946263214.17903,9.307398168431642e+31,0.06162787211550828,11732041312589.283,1430968.4158587486,0.6205807685148383,2.998255354626955e-09,0.3955704585803394,12.510943222422705
mesa_model_0150_profile_04,0.20022943268238566,70651768950.50565,9.57578495318297e+31,0.06145223452810569,11676503359568.559,1428285.2403868432,0.620582165776319,2.9378370279192177e-09,0.39556957177229507,12.572512246096071
mesa_model_0150_profile_04,0.2022288591006797,71357274686.83226,9.848801593895593e+31,0.06127530155796764,11620661859289.648,1425579.6118351577,0.6205835146339224,2.8780002375776368e-09,0.39556867407814655,12.635013822975118
mesa_model_0150_profile_04,0.20422828551897376,72062780423.15889,1.012646469841669e+32,0.061097086019981234,11564523169022.555,1422851.6525585903,0.6205848203874342,2.8187573917174623e-09,0.3955677704248327,12.698459120359226
mesa_model_0150_profile_04,0.2062277119372678,72768286159.4855,1.040878991587972e+32,0.06091760201641232,11508094063569.66,1420101.5038797024,0.6205860881050083,2.760120845441599e-09,0.39556686587568285,12.76285953856997
mesa_model_0150_profile_04,0.20822713835556184,73473791895.81212,1.0695792884871956e+32,0.06073686366368837,11451381322326.373,1417329.3073297092,0.6205873228522499,2.7021029532697917e-09,0.3955659654955267,12.828226480492258
mesa_model_0150_profile_04,0.21022656477385585,74179297632.13873,1.0987488818321579e+32,0.06055488496144913,11394391675900.791,1414535.2025012088,0.6205885297264365,2.644715651283092e-09,0.3955650744698013,12.89457146246104
mesa_model_0150_profile_04,0.21222599119214988,74884803368.46535,1.1283891082450742e+32,0.06037167940265497,11337131643239.18,1411719.3205761975,0.6205897139622513,2.587969060181852e-09,0.3955641985071946,12.961906493010037
mesa_model_0150_profile_04,0.21422541761044392,75590309104.79196,1.158501254279137e+32,0.06018726034289229,11279607685900.738,1408881.7904563346,0.620590880831632,2.531872808469303e-09,0.39556334345826116,13.030243714120916
mesa_model_0150_profile_04,0.21622484402873798,76295814841.11859,1.189086604391241e+32,0.06000164114119461,11221826266257.271,1406022.7410950817,0.6205920355991639,2.4764365101857787e-09,0.3955625151739464,13.099595277969893
mesa_model_0150_profile_04,0.21822427044703202,77001320577.4452,1.2201463385184602e+32,0.05981483532866809,11163793887266.367,1403142.3040319004,0.6205931831626421,2.4216690583962295e-09,0.39556171952454977,13.169973845126686
mesa_model_0150_profile_04,0.22022369686532606,77706826313.77182,1.25168148573321e+32,0.05962685668478969,11105517110467.408,1400240.6145389013,0.620594327890434,2.367578305504546e-09,0.395560962408306,13.241392809979839
mesa_model_0150_profile_04,0.22222312328362007,78412332050.09843,1.2836930633504027e+32,0.059437719008392946,11047002501965.303,1397317.8081790952,0.620595474109647,2.31417202281163e-09,0.3955602497256274,13.313865624107416
mesa_model_0150_profile_04,0.2242225497019141,79117837786.42505,1.3161820602383304e+32,0.059247436108923406,10988256624253.365,1394374.0206145784,0.6205966260286785,2.2614577697901256e-09,0.3955595875158379,13.387405883361849
mesa_model_0150_profile_04,0.22622197612020814,79823343522.75166,1.3491492953848117e+32,0.05905602185920057,10929286018256.863,1391409.3880991687,0.6205977871470041,2.2094418408947514e-09,0.39555898264782924,13.462028045188218
mesa_model_0150_profile_04,0.2282214025385022,80528849259.0783,1.3825955249841059e+32,0.058863490155469114,10870097216928.77,1388424.047105403,0.6205989607020577,2.158130062986877e-09,0.39555844229712966,13.53774688550534
mesa_model_0150_profile_04,0.23022082895679624,81234354995.4049,1.416521500298497e+32,0.05866985488897123,10810696753028.293,1385418.1341514182,0.6206001498613155,2.107528228569229e-09,0.39555797353612215,13.614577199836308
mesa_model_0150_profile_04,0.23222025537509025,81939860731.73152,1.4509278531659597e+32,0.058475129826364255,10751091154840.867,1382391.7868738265,0.6206013560733556,2.057641299368792e-09,0.3955575808753687,13.692534255677337
mesa_model_0150_profile_04,0.2342196817933843,82645366468.05814,1.4858150911952228e+32,0.058279328604708074,10691286945998.146,1379345.1440727168,0.6206025789986994,2.008473372911266e-09,0.3955572661605385,13.7716338114872
mesa_model_0150_profile_04,0.23621910821167832,83350872204.38475,1.5211837158608451e+32,0.058082464854324056,10631290649875.781,1376278.3446053248,0.6206038182116348,1.9600285041528965e-09,0.3955570310964969,13.851891649535602
mesa_model_0150_profile_04,0.23821853462997233,84056377940.71136,1.5570341581690013e+32,0.05788455206199829,10571108781799.885,1373191.5279262576,0.6206050726968055,1.912310279075668e-09,0.3955568739742885,13.933323741488941
mesa_model_0150_profile_04,0.24021796104826643,84761883677.038,1.5933666928346991e+32,0.05768560339617138,10510747839243.555,1370084.8348150253,0.620606340131087,1.8653212435279945e-09,0.39555678551347767,14.015946479074769
mesa_model_0150_profile_04,0.24221738746656044,85467389413.36461,1.630181573569531e+32,0.05748563198250286,10450214317280.691,1366958.4062291875,0.6206076180156092,1.8190638035784633e-09,0.3955567554161271,14.099776310471212
mesa_model_0150_profile_04,0.24421681388485447,86172895149.69122,1.6674790126011595e+32,0.05728465100003417,10389514704788.848,1363812.3835084448,0.6206089043589966,1.7735401089569153e-09,0.39555677347137996,14.184829830593854
mesa_model_0150_profile_04,0.2462162403031485,86878400886.01784,1.7052590617847635e+32,0.057082673834175944,10328655466691.162,1360646.9094698096,0.6206101991317918,1.7287513184147749e-09,0.3955568298050219,14.271124201629723
mesa_model_0150_profile_04,0.24821566672144255,87583906622.34445,1.743521734226888e+32,0.05687971392020095,10267643062123.004,1357462.12728724,0.620611502778569,1.6846983512667581e-09,0.3955569146241771,14.358676722827981
mesa_model_0150_profile_04,0.25021509313973656,88289412358.67107,1.7822670141334512e+32,0.05667578470966975,10206483944566.207,1354258.1803890704,0.6206128161447072,1.6413819574641713e-09,0.3955570180129749,14.447504802199804
mesa_model_0150_profile_04,0.25221451955803065,88994918094.9977,1.8214947320190105e+32,0.056470899740759986,10145184537437.65,1351035.2135564026,0.6206141422070365,1.5988019862964778e-09,0.3955571294014669,14.537626426144637
mesa_model_0150_profile_04,0.2542139459763247,89700423831.32431,1.8612046675090933e+32,0.056265072580329284,10083751254199.332,1347793.3720182567,0.6206154846481345,1.5569579888333506e-09,0.395557238003132,14.629059772573104
mesa_model_0150_profile_04,0.25621337239461867,90405929567.65092,1.9013965746181973e+32,0.056058316818856965,10022190502215.047,1344532.801221552,0.6206168476142249,1.515849375527057e-09,0.39555733310617996,14.721823079575726
mesa_model_0150_profile_04,0.2582127988129127,91111435303.97754,1.9420700595922898e+32,0.05585064618318089,9960508653655.566,1341253.6478703837,0.6206182379274361,1.4754747455765583e-09,0.39555740443135623,14.815934932196473
mesa_model_0150_profile_04,0.26021222523120674,91816941040.30415,1.983224675730858e+32,0.05564207444899715,9898712068081.766,1337956.059119301,0.620619663368692,1.435832407503182e-09,0.39555744185438685,14.91141403979513
mesa_model_0150_profile_04,0.2622116516495008,92522446776.63077,2.024859947371955e+32,0.05543261542159864,9836807096899.54,1334640.1823541045,0.6206211322746288,1.3969205212695314e-09,0.3955574354418922,15.008279219103816
