star_id,radius_fraction,radius_cm,mass_enclosed_g,density_g_cm3,pressure_dyn_cm2,temperature_k,mean_molecular_weight,epsilon_erg_g_s,grad_ad,grad_rad
mesa_model_0244_profile_06,0.025289200686176214,1559962157.1744008,1.2153905660213948e+30,76.21147006319035,1.3905058843609744e+17,13552927.726426512,0.620382779737727,30.185890398031734,0.39664204907223855,0.7444240687782115
mesa_model_0244_profile_06,0.027290660233021853,1683422016.22409,1.5260741358165422e+30,76.115269169954,1.387585195325149e+17,13541634.05131228,0.6203829007950521,29.788871396813395,0.39664242650795445,0.7397163807085168
mesa_model_0244_profile_06,0.029292119779867485,1806881875.273779,1.8852965274590812e+30,76.01620011871175,1.3845800415226488e+17,13530004.030402735,0.6203830383158022,29.38482524145616,0.39664281230878656,0.7346721403958315
mesa_model_0244_profile_06,0.03129357932671312,1930341734.3234677,2.2964447454846115e+30,75.91497947199538,1.3815128381572294e+17,13518121.4173378,0.6203831948235133,28.977866919864248,0.39664320287893695,0.7292942096088877
mesa_model_0244_profile_06,0.03329503887355875,2053801593.373157,2.7628622401677297e+30,75.80892962700355,1.3783030314258317e+17,13505668.59445228,0.6203833789015034,28.55859351689706,0.3966436076404549,0.7236141110199306
mesa_model_0244_profile_06,0.03529649842040439,2177261452.422846,3.2878906466744857e+30,75.69523153028567,1.3748657763281714e+17,13492311.21707269,0.6203835993856298,28.11703876354829,0.39664403655790387,0.7176645617343016
mesa_model_0244_profile_06,0.037297957967250016,2300721311.4725347,3.8748578143375535e+30,75.57140405338816,1.371126458138904e+17,13477754.9427123,0.6203838644101431,27.644535551578183,0.39664449830860193,0.7114765381203585
mesa_model_0244_profile_06,0.03929941751409565,2424181170.522224,4.5269831488434796e+30,75.43762429081549,1.367090936652054e+17,13462020.098506907,0.6203841765902413,27.142636374750566,0.3966449914439972,0.7050673233688117
mesa_model_0244_profile_06,0.041300877060941286,2547641029.571913,5.247434760962254e+30,75.29532670280705,1.3628031369047742e+17,13445275.853434157,0.6203845359305546,26.61772769959454,0.3966455097259006,0.6984477236619923
mesa_model_0244_profile_06,0.04330233660778692,2671100888.621602,6.039380455926979e+30,75.14595323907001,1.3583072106688931e+17,13427692.263044437,0.6203849424201643,26.07622478607806,0.3966460468875941,0.6916285066020911
mesa_model_0244_profile_06,0.04530379615463256,2794560747.671291,6.905986476892524e+30,74.99091796264864,1.353646479751152e+17,13409436.031797865,0.6203853961826872,25.524459510555563,0.3966465967601955,0.6846205162415012
mesa_model_0244_profile_06,0.047305255701478185,2918020606.7209797,7.850337394214616e+30,74.83017689064026,1.3488208714785202e+17,13390498.653387794,0.6203859043759109,24.964404061742485,0.3966471582901594,0.6774385938088732
mesa_model_0244_profile_06,0.04930671524832383,3041480465.770669,8.875397667973655e+30,74.66154179748166,1.3437664960568651e+17,13370613.951712297,0.6203864845022687,24.3916191512384,0.3966477379466959,0.670103458890718
mesa_model_0244_profile_06,0.051308174795169456,3164940324.820358,9.984122148382395e+30,74.48265289953031,1.3384143577668163e+17,13349495.134842722,0.6203871548918559,23.80115251665946,0.3966483428009007,0.6626363013933495
mesa_model_0244_profile_06,0.05330963434201509,3288400183.870047,1.1179465685653605e+31,74.29115041314375,1.332695460889003e+17,13326855.410850411,0.6203879338747676,23.188051895621804,0.39664897992386994,0.6550583112230804
mesa_model_0244_profile_06,0.05531109388886073,3411860042.919736,1.2464377570004496e+31,74.0848201246364,1.32654511574869e+17,13302425.493565572,0.6203888389113177,22.547743668823934,0.3966496559517923,0.6473904418527947
mesa_model_0244_profile_06,0.057312553435706355,3535319901.9694247,1.3841674635754085e+31,73.86491573665978,1.3200012156687563e+17,13276353.136903273,0.6203898667410074,21.884674639580638,0.3966503671600538,0.6396480141964885
mesa_model_0244_profile_06,0.059314012982552,3658779761.019114,1.531403866809248e+31,73.63622676330785,1.3132062453466989e+17,13249211.299702985,0.6203909929768507,21.212488636279144,0.3966510992603935,0.6318406063346452
mesa_model_0244_profile_06,0.061315472529397626,3782239620.068803,1.6884145373506964e+31,73.4037018692527,1.3063073972473864e+17,13221592.079723401,0.620392192280937,20.5452434550427,0.3966518374890697,0.6239775378567938
mesa_model_0244_profile_06,0.06331693207624327,3905699479.118492,1.8554670297083473e+31,73.17226528235847,1.299451148013855e+17,13194084.622887958,0.6203934394751314,19.8969413537481,0.3966525671651862,0.6160681356901687
mesa_model_0244_profile_06,0.06531839162308889,4029159338.168181,2.032823513770177e+31,72.93868870103026,1.2925451641067659e+17,13166293.29331862,0.6203947626853927,19.263056098749317,0.39665330124663317,0.6081241747438242
mesa_model_0244_profile_06,0.06731985116993452,4152619197.2178698,2.2207329985190117e+31,72.6798176905915,1.2849134203240619e+17,13135415.485210856,0.6203963203217184,18.593774752470647,0.3966541202450733,0.6001634132000728
mesa_model_0244_profile_06,0.06932131071678016,4276079056.267559,2.419442519656693e+31,72.36951019058758,1.2757923756245186e+17,13098287.703601653,0.6203982903282494,17.83249431307698,0.3966551148008475,0.5922045063436088
mesa_model_0244_profile_06,0.07132277026362581,4399538915.317248,2.629196930215681e+31,71.99075496062657,1.2646866000056002e+17,13052848.527472923,0.6204007885821596,16.943761429643537,0.3966563456061754,0.5842642764841907
mesa_model_0244_profile_06,0.07332422981047143,4522998774.366937,2.8502218898070706e+31,71.60683177339429,1.2534582726647498e+17,13006727.520475572,0.620403385180264,16.07810003336905,0.3966576100071429,0.5763434276594115
mesa_model_0244_profile_06,0.07532568935731707,4646458633.416626,3.0827297067940507e+31,71.2972357939784,1.2444407806695245e+17,12969523.39941274,0.6204055316704457,15.417798301671843,0.3966586485763414,0.5684341630101367
mesa_model_0244_profile_06,0.0773271489041627,4769918492.466315,3.3269205205511293e+31,71.04961795696381,1.2372534403041365e+17,12939791.270266907,0.6204072747726922,14.912146866668163,0.3966594904916482,0.5605286719131037
mesa_model_0244_profile_06,0.07932860845100832,4893378351.516004,3.582996347257073e+31,70.83023905121824,1.230900917828172e+17,12913470.780816913,0.6204088275559705,14.476278108521079,0.3966602421049125,0.5526341581697627
mesa_model_0244_profile_06,0.08133006799785397,5016838210.565693,3.8511643975908046e+31,70.60474652506149,1.2243894001357008e+17,12886378.90438616,0.62041043829453,14.046408668101463,0.39666102290703165,0.5447747327885829
mesa_model_0244_profile_06,0.08333152754469961,5140298069.615382,4.131631672316635e+31,70.33951936659602,1.216747306631159e+17,12854419.030171586,0.6204123515732619,13.561314209661198,0.39666195034550905,0.5369751340272017
mesa_model_0244_profile_06,0.08533298709154524,5263757928.6650715,4.424589060641581e+31,70.02637513123572,1.2077407695996867e+17,12816587.756867196,0.6204146272977823,13.00796868095064,0.3966630507482851,0.5292513013241921
